comments,label,x,y
"Easy to read, gives the Info I'm looking for and I don't need to tap links to get more info. Well thought out I think!",positive,12.508524,-36.640427
Looks great to me and if it's accurate (unlike some) all the better,positive,13.999218,4.335886
Looking good at the moment should be great when finished,positive,29.59941,-34.675728
Well I think so far so good 👍 easy to read and understand at a glance ! With a long range forecast as well ! 😊,positive,12.764166,18.668858
"easy to navigate, swell information would also be useful.",positive,1.2464343,-38.48055
Looks great very easy to read.,positive,0.7670476,-54.224003
"this app will be so much easier, otherwise I have to goggle bom site.",positive,-22.895271,19.443228
Love it please do it !!!,positive,-55.44264,-2.651764
Love the website. It is easy to read and find your way around.,positive,1.9160005,-56.597282
Great !,positive,-25.654816,-68.73409
Looks great to me. I would use,positive,-21.1342,-38.425552
I find the site concise and functional.,neutral,12.8803425,-24.065687
I love it! Thanks!,positive,-52.171062,-15.186066
It would be great to get a good and accurate mobile weather site,positive,-27.703968,-14.470604
Looking good so far. Willy Weather has some good aspects,positive,41.980057,-31.414259
"Yes it looks ok, but our postcode comes up as from Port Pirie, which is 68kms away?",positive,5.0096445,-0.22637798
It's very informative well done,positive,-6.7574987,-29.660257
The radar site needs to be able to switch between adjacent radars not just be the most likely for the location. On the Sunshine Coast we are influenced by weather visible on Brisbane and Gympie radars. Also fitting all the info to the screen without the large banner would be nicer on my iphone 5. Thanks I would also like a weather app from BOM,positive,26.731514,5.568812
I think it's great well done,positive,8.208861,18.278965
Great site! Tells me everything I need to know and is very easy to read. Congrats.,positive,-14.907846,-8.186898
Nice,positive,29.12715,-8.90965
Looks great folks. Well done. Wish you could add delta t info somewhere on the weather page as would greatly assist us in our planning whilst we are spraying and seeding paddocks at the moment:),positive,8.695007,2.800066
"It looks fantastic and would be great if can turn this into an app. Would be great to have a good marine section for the boaties out there. Keep up the great work.
Thanks Chris",positive,-26.31724,-28.641327
Love it! Finally 😀,positive,-39.26356,-16.931023
I like it. It loads quickly and is laid out nicely for one handed navigation. Well done!,positive,23.455961,-11.775368
AWESOME GET THE APP HAPPENING...,positive,-5.050142,59.21075
Very great site and very easy to use  thanks guys for a good site and cant wait for an App to come out aswell  cheers,positive,-19.99016,46.677402
Love it .. would definitely download and use (in preference to Weatherzone),positive,-37.003876,-11.64126
Thanks for making a mobile site. Looks great so far on my Galaxy S4. Will let friends know on facebook. Keep it with no advertising.,positive,-17.134848,-22.955849
"Very goo 
 Look forward to full thing",neutral,-17.394072,-30.007042
I like it and always trust you more then the others I hope you make an app for it I will download load for sure and delete the others,positive,-8.438047,-14.466767
Looks great and has everything one needs. However any chance it could have a dedicated app?,positive,-13.229921,15.443452
"So far, so good.",positive,46.042267,-31.495295
It's great!,positive,-26.572989,-69.22427
"Rain radar was only for Melbourne, will the app use your current location, or allow you to drag the map?",neutral,30.219276,20.193022
Great!!,positive,-26.384457,-67.626686
The app looks great! I love it and can't wait for it to be available,positive,-24.044535,50.010666
Looks clean and clear so far. Easy to read. would love to see hour by hour predicted weather.,positive,9.141336,-53.353573
Muchore informative than others I use,neutral,-6.9387426,-28.213673
"Perfect. Please keep the senses you seem to have and don't let people throw mobile-useless web pages in your mobile navigation. I love the pure weather/radar split! Consider an app for fast load, alerts and set preferences!",positive,2.6469576,20.834455
Fantastic,positive,-47.11982,27.136864
"It's fantastic, simple, easy and most of all - informative. I like it.",positive,6.4896607,-28.4118
"It's great, when can I get it as an app for my mobile?",positive,-26.384457,-67.626686
easy to understand well done,positive,-3.1460817,-42.90473
"Great to have a mobile weather service. Individually for ""my"" region.
Can't wait to get it. How long will it take?
Great idea.
Thanks and kind regards
Ulrike Kennedy",positive,-22.485487,45.762535
"I think it great, clear and concise. My only criticism is that the radar doesn't zoom in enough and it would be great if you could pan around the state a bit easier.",positive,18.6048,10.779696
"Site is very nice, easy to use on a mobile device. I like the charts in the ""Next 24 hours"" forecast page. Would it be possible to also have wind speed in knots on that page? Or set a preference? You already have knots on the current observations page but not in the forecasts. Having the radar loop is fantastic",positive,6.0213714,24.386234
Mobile app good so far.  I have always relied on the BOM website for weather observations.,positive,39.340813,-25.123114
Functionality is fabulous. Could you make the opening page less government like. I know you have to have the crest but could it look a little more contemporary?,positive,-8.856334,-13.72717
By what I could tell I prefer to use this than other weather apps as for 1 the writing is bigger & it is straight into my current location. Good job,positive,28.760029,-3.316287
Pretty good! Now for a mobile app with lightning overlays and wind speed direction,positive,49.827408,23.817955
It is good i love it,positive,-50.164017,-27.382744
"Option to change units please. Almost all marine based people will prefer knots rather than kph.
Thanks
Geoff",positive,-11.8415575,29.775566
I have had a lot of different weather apps. This one is very impressive!!,positive,-22.433662,1.3925201
Excellent layout very informative,positive,53.207245,-8.640919
Love it,positive,-57.145668,-23.656963
"Love it, great idea 😊",positive,-43.91305,-19.415287
"Great easy to use good basic info at a glance, looking forward to downloading finished site",positive,17.425571,-36.640106
"Looks good, can't wait for storm season",positive,35.859455,-4.159641
I think its brilliant but I reckon make a app for android and iphone :),positive,-62.84583,15.250163
"LOVE that the radar link is directly to the region i have selected as my location. - i fact it appears better zooming out range than desktop :)


the list of days coming forecast, seem a bit monotone.... bland blue.
TH next 24hrs forecast chart is a bit clunky - all straight lines - not fluid (yes im a girl!)
Thanks",positive,10.11693,29.753883
