comments,label,x,y
"Looks great, I will be a user",positive,-16.313517,-55.32791
Its a great idea..  Easy to use,positive,-2.6105008,-9.269324
Fantastic!  Easy to use & read. Thank you 😊,positive,-22.782555,-43.872093
Love the clarity and useful information,positive,-37.004612,-12.332815
Looking good so far........,positive,-35.236073,45.020313
Great! I like it so far!,positive,-33.078583,48.810947
"Looks good, took a little while to upload.",positive,-36.818264,-4.197759
"Looks great, love the new site 😊",positive,20.272211,-45.74872
Great. Like it for local weather. Easy summary & access to rain radar. Would still call up the capitals weather temperatures & flrecast page for family/travelling,positive,21.602798,-22.556534
Love it. ABOUT TIME!!!! I have been checking the app store for ages to see if you guys had done one. I will use it all the time when its available - Thanks,positive,32.563915,-33.869366
Excellent,positive,9.410913,28.478666
Simple & all relevant information displayed clearly. Better than any othe site I have used. Thank you,positive,-20.647116,-0.6510394
Make a smart phone app,positive,-4.372084,0.0077736434
"It looks superb, I love almost every aspect. I think it'd work better as an app though - definitely one that I'd download - as it seems to be slowed by my browser. That being said, I can so no improvements on your end as it is now. Good job!",positive,-16.630152,20.710903
Nicest weather forecast I have ever used on a mobile device,positive,24.926998,-17.626635
very nice and clean UI an app with this look and feel would be amazing!,positive,-37.531517,-2.017832
"Excellent site, worked well. Very simple to use and fast",positive,-10.022693,33.997
"A little bland. Better graphical representation of the weather for each day would make it easier to scan. 

Can you make the interactive weather and wave forecast maps available too?",positive,-3.9190817,-1.7625171
Great.,positive,11.12743,31.054337
Need a mobile app free one for ios android windows phones,positive,27.905249,44.31017
So far so cool.,positive,-30.707245,46.690678
Brilliant! Nice format!,positive,3.2922273,13.297189
Good start.  The cycle of images on the radar page could be improved.  The current rest point image is the oldest one - it would be preferable if the st point was the most recent image.,positive,7.039464,41.545765
Definetely very helpful.,positive,3.1722918,7.9582443
Looks cool. I'd advocate making the weather radar images a bit smoother.,positive,-7.296211,2.2714932
"Works well. Fast loading, save all the mucking about. Keep up the good work!",positive,-9.190233,33.427486
"Look great. Keep up the good work, will it be an app eventually.",positive,-39.365643,-3.9614599
Absolutely rapt to be linked to the nerve Centre for up to the minute accuracy in details . Grateful,positive,17.188475,18.434357
"This looks great. Shows my local weather., likelihood of rain and radar all in one site!",positive,32.80438,31.541025
"Hi
The new mobile site is good. It condenses observations, forecast, MetEye information and radar into one simple site. I would like to see the detailed information further forward than just 24 hours; maybe by clicking on the day.

I understand that dedicated mobile apps are being developed; but not initially for Android phones/tablet.s Android has the biggest market share in Australia at 57% while Windows mobile is less than 7%. http://techivian.com/kantar-windows-phone-slowing-due-aggressive-pricing-android-manufacturers/. Please reconsider.

Regards

Chris Harris
Adelaide
Australia",positive,-20.025103,-30.957619
Very easy to use and a great screen layout.,positive,-33.581917,10.762079
Yeah not bad at all. As a keen angler I would like to see accurate wind prediction for PPB.,positive,55.25372,8.664688
Well done BOM! Looks great and easy to use,positive,-47.865116,-19.481226
Looks good. Can you get a weeks forecast?,positive,33.32169,5.3557463
Awesome slick and seamless,positive,-0.10032366,25.633997
Would love an app from the BOM !! Great idea :-))))) all our local weather in one app watch a storm or rain approach if you need people to try your new app just ask me :-)))),positive,16.64373,-34.227383
We'd like to see a dedicated app for iTunes Store or google play store with more advanced options.,positive,5.3392196,8.435646
First impressions are great !!!!!,positive,-6.702337,31.468512
"Simple and concise. Easy to navigate and read.
The forward 24 hour breakdown into individual weather conditions is brilliant. The graph chart is also visually easy to read at a glance. Im a career fire fighter so knowing when the expected wind change will arrive or the predicted relative humidity percentile at the point of location is welcome.
Happy for this to go live as I didnt encounter any bugs.
For reference: Used on a Sony Xperia Z2 Android mobile.",positive,-19.04538,13.584112
Looks pretty bloody good to me! Go for it......keep the developments going. Well done!,positive,-38.053673,-6.0044403
Fantastic app! Cant wait to have it.,positive,-35.845264,-43.424294
"User friendly, informative. Sections appear 'blocky'. Text clear and easy to read. Information easy to find. Can change of location be made simple?
Good work",positive,-48.85699,18.15617
"Great love, keep it!! Easy to use and clear to read ino.",positive,-51.709904,25.760706
I think this is a brilliant idea and it looks good. Will be very helpful and I can be reassured it is accurate as it is from the Bom .,positive,-3.954142,-8.613807
I like it. Clear & concise. I shall be adding this to my phone and dumping the existing one. Good job.,positive,-39.5015,24.902973
I like it,positive,12.101719,23.908693
"App is looking good so far - some initial comments on the functionality:

-need more customisation on the radar ie set kms (rain radar app provides this). Should also be able to move to an alternative radar. Great that it defaults to appropriate location though.

- favourite icon should be more obvious - perhaps a prompt on searching for a new location I.e- would you like to save to your favourites?

- home icon needed as you can get to the warnings page detail and have to go back. Home icon should always be available

- swell/ tide info would be very useful

- the handle to control favourites is great and very user friendly

- app icon is great too

Great move!",positive,27.81541,-8.011958
Looking good.  Much easier than going into the full site for a quick check..Keep up the good work...,positive,-27.067041,18.379286
Nice!! Simple & easy to read with all the relevant info in here...,positive,-48.544083,12.16405
"Looks good, was fast to load too!",positive,-9.507085,30.602882
So far OK. I'd like to see a proper app though.,positive,-29.636333,45.663635
Looks like you guys are on the right track with this. Will there be an app?,positive,-11.503084,-21.56244
Looks good to me!,positive,-60.991474,-20.898365
"Great site, love it,  I have always used bom on my computer so will love having it on my iphone/iPad on the go.",positive,5.0010533,-46.079575
Looking good so far. 👍👍👍👍👍,positive,-35.103615,45.28394
