,comments,label,x,y
3535,"I have used on tablet and phone.  Looks great. 

Had some trouble with the finding location - checked location settings which were turned on,  however still saying unable to access. 

In saying this however,  it was very easy to put postcode in. 

Thanks.",6,-23.140675,19.359703
3536,I love this. Well done!,0,-24.508323999999998,-61.127476
3537,"Really love it its easy to see the radar aswell  ..
Thanks
Melissa sands",5,12.629333,-11.194574000000001
3538,"Great, make this an app",1,-43.2728,-15.464304
3539,"User friendly , love it. :)",6,27.052854999999997,26.492784999999998
3540,"Fantastic, we will be using it all the time especially the Radar in the wet season!",8,-13.550804999999999,12.070302
3541,Very good website,6,-7.544450299999999,-18.594767
3542,Will this become an app or strictly a mobile website? It seems to work really well.,5,17.32002,-10.362988
3543,"I think it is a good site,like the % of rain thankyou",11,-0.042834196,47.57676
3544,Very easy to use,2,38.000842999999996,-31.556186999999998
3545,As a landscaper I rely heavily on sites like this and to make bom more mobile then I give it the thumbs up,6,-9.881646,-1.3494302
3546,"If you add a lightening tracker and send district warnings for my area as a norification, it will be perfect",6,-8.192755,15.785105999999999
3547,Looks good. Concise yet informative ebough,6,18.995554000000002,-2.2171516
3548,"Excellent site, congratulations!",6,-4.143745399999999,1.2981535
3549,Easy to use & has all the information I need clearly displayed.,2,41.863594,-23.446661
3550,Really good :),5,19.149334,-14.741617999999999
3551,Looks pretty good. Graphics can be improved a little bit. Fonts are bit large. They can be small to accommodate more info. But overall good work. Keep it up.,6,26.579603000000002,-2.9727874
3552,"Looking good.  Was waiting for bom to get on board.  Has the important stuff.  Current,  next few hours forecast, radar. Fantastic",3,7.034182,-29.518978000000004
3553,looks good from my end,10,14.974629,-40.158844
3554,Great idea when can we have it on mobiles,6,0.85812575,-7.849488000000001
3555,Clear & easy to use,2,47.925259999999994,19.806032000000002
3556,Love this app great!,0,-28.011675,-52.36351
3557,"I Like the. Weather outlay you have 
It is Easy to read and Very Informative 
Good Job !!
Smiles
🌂👣",9,45.534306,-4.896994599999999
3558,Adjusting the rain radar range is easier than your website or other apps - thanks.,3,-13.991044,23.247774
3559,Looks good to me. At least it's Australian. Not USA,6,14.128729000000002,-37.626514
3560,Gives me all the information on one screen. So much easier than the regular site. Thanks,6,19.895647,3.8527352999999995
3561,Love it :) Very blue at the moment!,6,-20.417517,-22.819912
3562,"Mobile website looks great. Easy to use and easy to read. I would love to see a ""locate me"" option. Other than that I think it is great. Thanks",9,50.0816,-10.381536500000001
3563,"Looks good so far, easy to navigate, excellent",10,57.257571999999996,5.0393844
3564,For a 'work in progress' it's really good. Love the clarity & precision in the daily temps & projected rainfall.,5,14.048271,-12.680082
3565,"Mobile site is very easy to use and the radar, warning tabs work well. Looks good, easy to understand. Nice work people",2,46.769859999999994,-17.673614999999998
3566,"Looking great Guys. As an avid boater and fisher person, I would find some marine weather and condition information very useful. I often use other products such as Willy Weather to gauge upcoming wind and sea conditions when planning trips.
The type of information I look at is wind, swell and tide conditions and forecasts for specific coastal towns up to five days out if possible.
Thanks for the opportunity to provide some feedback on the new mobile site, keep up the good work.",7,-16.789635,40.912009999999995
3567,Awesome really big and clear information.,5,42.19037,14.539722
3568,It's looking good.  I'm currently using Pocket Weather by Shiftyjelly. Their latest version unfortunately doesn't allow me to see past weather.  I like to know how much rain we've had. Maybe you could add this feature. ??,11,-21.099789,6.075514
3569,Love it! How do i select a fav location? Will it become an app? Keep up the good work!,1,-25.229065,14.017512
3570,I think this site fits the bill perfectly.,6,9.221178,-22.652971
3571,Love it!!!,0,-22.992006,-59.006413
3572,"looks good, i like the big text and easy to read",9,49.201923,-7.8574634
3573,"Like it! Better than yahoo weather, easy to look up other locations, is it easy to save favourites? Is there a current warnings button?",6,46.865124,2.1147103
3574,Great innovation. Just the basics needed. A couple of extra buttons on the page I would like to see included are an observations link and one to the wind forcast for the favourite location state.,7,-6.8732690000000005,21.653627
3575,"It was very straight forward to use and I found my way around it easily. I like that you can scroll in and out on the radar image, that is one thing that annoys me with other weather apps. 
Will you be able to see wind doppler, storm information? As an avid weather watcher I would like those functions.",3,4.888117,31.721462
3576,Great app which contrains all relevant info,1,30.110994,-4.0592785000000005
3577,"Can you please include coastal conditions and forecasts. ie. wind, wave height, period. Would be great to have for both fishing and surfing. 

CHeers",7,-27.457602,42.956486
3578,"layout is great, heaps of information, very impressive",6,34.749435,34.50639
3579,So far so good will it be an app eventually? Would be good if tide times sunrise sunset wind etc could be added,8,-38.683155,10.466242999999999
3580,yes its good easy to use,2,32.397804,-25.04831
3581,I like the look of it so far as long as it has a link to local radar.,3,16.126127,33.227936
3582,"Looks ok, data well presented, quite responsive. It would certainly tempt me away from other apps I use. I am an Android user. Thanks and regards.",6,-17.804897,-17.4669
3583,Looks very good and easy to use.,2,32.520621999999996,-33.78034
3584,"Very easy to read and easy to get my local weather. What I like about the website over the mobile site is that there is more information about the day, if this is somewhere on the mobile site I couldn't find it.",9,46.259716,-5.011347
3585,I love it just needs the rain to be active in the radar. My suggestion is always make access free as your site will gain the popularity it deserves,3,4.258269,37.798297999999996
3586,"Keep up the great work, guys & girls. Much needed work by you.  Hope the budget cuts don't affect this.",6,-3.3623733999999996,-24.655758
3587,Excellent idea. We are travelling Australia and every day we are starting off on the BOM site. To have it ready available is what is needed for a traveller. Hope it takes off.,6,1.7417505000000002,-11.794157
3588,"Well done. I love it, even with my crusty sailor hands I can access and see what I need.

But  it would be great to know where the weather data is sourced from. (and this is a response I add to each weather service I access).

I'm looking at Forster NSW weather but my data may be coming from Taree Airport Automated Service. It would be nice to have the source location in italics or in brackets and in a smaller font near the location requested. eg FORSTER (Taree AS) or is it Williamtown Airport? Or is it actually Forster?

It makes a big difference if you are looking at a coastal location but the data source is 20km inland. 

Scott",6,-16.893969,15.538301
3589,"Looking good, is it available to show national radar, salelite and synoptic? Love the fact that it's shows your radar no other radar graphics are as good as BOM's",3,16.092886,35.633083
3590,"Sorry just saw the radar tab, great. A bit more colour or symbols would be helpful,  yellow sun, grey change, etc",3,10.188193,31.33407
3591,"Seems to work ok for me. 
Easy to navigate. 
Will this be available as an app?",1,-1.7530037,-35.832809999999995
3592,It looks good!,10,25.627943,-53.817642000000006
3593,"Love it just need a radar button.
Otherwise great simple easy to read.",9,42.64589,1.21328
3594,"Looks great, quick link to the closest radar loop would also be helpful.  Thanks!",3,33.5133,-10.235777
3595,"Well done, It works great, very responsive and all the info you need is right there",6,30.40229,-0.6707550999999999
3596,"This site is awesome, gives all the information that is required",6,19.328499,-0.13623133
3597,"Great
A lot easier to read well done",9,22.0596,5.0273330000000005
3598,Be good when it's complete.,6,1.0649761,3.2021408
