,comments,label,x,y
3965,looks good and easy to use,3,13.24966,42.423
3966,"I like this, very comprehensive",0,17.0642,7.594478
3967,Looks good and easy to use and read,3,37.745723999999996,30.338623
3968,"I like it. The format is clear and easy to read and understand. 
I like that you can see the chance of rain broken into time frames throughout the day.
I would use this.",3,-34.145934999999994,21.128744
3969,Look's really awesome! Nice and easy to read :),3,27.865602000000003,29.385761
3970,"Very easy to navigate, easy to see and great format!",3,39.050415,8.8542385
3971,"Very nice to view on the iPhone 5 could you turn this into an app?

It's layout is nice but I think the colour scheme needs some work too much blue",0,21.216692000000002,30.815367
3972,Looks great and works well!,4,30.750664,-25.208385
3973,Easy to use and worth it,3,33.393375,-0.373131
3974,It would be great to have the option to view the Sydney Metro marine forecast for instance.,0,-7.935925500000001,-3.327329
3975,"Looks good so far. How deep is it going?  Aviation?  Marine?

Warren Campbell.",1,-2.2815157999999998,46.52794
3976,"Hi.  The app looks very functional but very plain.  It needs more detail re wind ie next 6-12 hours, direction strength etc.  Check out the Willy Weather and windfinder iphone apps as good examples.
Good luck",1,-21.0401,8.429685000000001
3977,"An isobar chart over the whole of Australia would be a good addition .
Suggest you look at the ""willyweather"" application and see how that works.
Richard",0,0.9426726000000001,17.293148000000002
3978,"As a sailor I love the wind speed reflected in knots as well as kph. Can this be applied consistently throughout the site? 
Also - a UV index?",0,-14.9846115,25.325865
3979,Great,4,8.780671,-58.437412
3980,Your site could be a fully cross platform web app by simply using a manifest file and local storage on the phone. See http://forecast.io on a smart phone. Wow,0,-28.614146999999996,-30.92352
3981,"The new weather app looks terrific.

look forward to it's launch.",0,9.543942,31.159585999999997
3982,"It would be better if the sites automatically detected use of mobile devices and directed mobile users to the m. domain.

Apart from that, it so far looks good, the information is presented clearly, and it runs at a good speed.",1,-3.2248094,26.562307
3983,So far so good ...,1,0.32177368,52.110859999999995
3984,"I like it. Very simple ... keep it that way ... and easy to navigate. I prefer the percentage likelihood of rain for each part of the day over the more traditional ""possible showers"" display.",0,31.213812,9.689784
3985,Love! What an improvement! Specially love the radar function....,2,16.825373000000003,-30.436813
3986,"Looking good so far, well done for 
putting up a prototype.
Will you include the ability for users to store selected favourite towns like you do with capital cities?
Cheers
Mark",0,-4.181364,43.95485
3987,"Great website, good job, keep up the great work you all do at bom",4,43.624157000000004,-6.390187
3988,"Excellent! Easy to use and read, great clarity and nice to have radar too. Good work :-)",3,30.525059000000002,27.273846000000002
3989,"Like. 
I suggest the radar loop would be enhanced by a slightly longer pause at the end of the series (before looping).",0,-26.863253000000004,-0.39896170000000003
3990,Love it. Can't wait for the app,2,-52.048004,19.353832
3991,Love it!,2,26.169413,-52.561367000000004
3992,About time. First impressions are great.,4,0.92522883,-9.683402000000001
3993,It's good ! Big and clear and most of all fast ..,1,17.734861,19.344097
3994,"Looks excellent.  Information set out better than most other apps. Look forward to app.

Peter James-Martin",0,21.29168,-8.2620535
3995,"Finally! Good work and looks great, I hope the upcoming app is as simplistic as the mobile site. Don't forget to add a transparent background to the apps widget!

Much appreciated,
King",0,16.481953,-12.672811
3996,Good layout and content.,1,20.315445,38.009215999999995
3997,"Can u make a wind and swell chart like seabreeze.com.au
Looks good!!",0,-12.425638000000001,27.23307
3998,Much easier to navigate than the full site on mobile.,0,37.62878,-16.130623
3999,Beautiful site that seems to run very well. Inclusion of radar and other particular frequently used tools also work nicely and am impressed.,0,0.6160992,10.689464
4000,Good work team. Coming along nicely.,1,20.512802,26.527939
4001,I like it. Thank you!,0,-0.09974807,-38.746376
4002,"The web page relies too heavily on words. You should try to use images instead. For example, with the days forecast use an image for what you think the weather will be for the different parts of the day. We also like to see the overall description perhaps as a mouse over box? 

A good site to look at is seabreeze.com.au.  They manage to convey a large amount of information very effectively.",0,-13.505832,4.9850664
4003,Thanks for making mobile weather app. The predicted humidity and wind direction through the day are very usefull for me.,0,-20.43832,23.86739
4004,"Very cool. It's great to have information you can trust. It displays well on my Nokia Lumia 920. It's also great to have weather info for my town, Mount Barker SA. The chance of rain between certain hours of the day is great feature! Thank you! Ps. It's more versatile than an ""app"" as it's possible to view on multiple devices, not limited to Apple and Android - excellent.",0,-4.9937115,-14.006386
4005,Great work,4,31.800478000000002,-26.822922
4006,Terrific idea allowing people to upload information regarding weather in their area. It should assist in forecasting weather for BOM staff. Great to see BOM involved in the electronic era. We should see interaction with lots of people interested in meteorology.,0,-8.775457000000001,-9.236884
4007,"A very good effort, loads quickly on IE for WP8, and works well pinned to the start page.  A live tile would be good :)",1,2.481278,24.929083
4008,Really easy to read the information and navigate. Well done!,3,37.052795,14.772059
4009,Great so far.  I simple colour change to make the high a red or warm colour and the low a blue or cooler colour.  That way it would be quicker and easier to immediately find temperatures.,0,-5.615664499999999,9.607377
4010,"Love the mobile site, pinned it to my WP8 start screen, would be even better with a Live Tile.",0,-34.929287,-24.391727
4011,"Hi, i would like to see a interactive weather /wave prediction model tab next to weather/radar and warnings. 

This way you can see the forecast in one tab, the current rain on the radar in the next tab, and the model prediction on the next tab. It will set bom apart from the wannabees.
Otherwise the mobile site works great.",0,-24.149755,-6.9967246
4012,"Look is good. easy on eyes

however, the site needs a feature where I can have all my favourite locations say up to 12 locations.
Also the page should show a summary of all those selected sites and their current temperatures 
Thanks",0,6.2018065,-18.72314
4013,"I like having the BoM radar with the forecast, saves me having to flick between different weather sites.  Very nice feel and easy to use",0,-14.638426,15.052823000000002
4014,"Thanks for the great support for windows phone, time looks great!",4,-27.839809999999996,-28.417070000000002
4015,"In weather view, suggest you add rain since 9am. Saves having to look at past 24 Hrs to find rain. 
In the past 24 hrs view, the plot of rain looks strange. For example, Swanbourne had 0.2mm to 9am 16th May, and this was shown as a solid bar. I suggest a bar plot for each rain event (using time base of the table), maybe with a line plot for cumulative rain. Also, the rain scale needs units.

If there is space, a summary of daily climate (eg max/min T and total rain to 9 am) for the past week would help users to get information on recent weather. This could be extended to monthly and annual summaries.

Another nice feature could be derived values such as deltaT in the current weather view.

General text and views are clear, though perhaps a bit of graduated colour might relieve the slightly dull impression of large regions of flat colour.

Regards, Ian",0,-34.125156,13.675817000000002
4016,Perfect,0,-6.837229700000001,3.2266665
4017,Great app but would be awesome to have a live tile for windows phone,0,-34.854034000000006,-33.10693
4018,"This is fantastic.  Got the real important stuff up front and ready to go useable by any mobile device without the need for an ""app""  Well done bom!",0,-18.31415,-39.241054999999996
4019,Great app. It would be good to also see wind speed when looking at the 5 day forecast. I would like to have Melbourne as my main page however it is confusing how to do this as I also have Brighton set up and it seems to take my location rather than my preference.,0,-22.307562,23.00176
4020,PLEASE make an app!!!!!,0,-6.622972,-49.290603999999995
4021,Very good to have local report!,1,1.1115024,26.798939
4022,"Website is very easy to navigate, and having the ability to use GPS for weather is a great added feature. Website looks good, and functional.",3,34.865974,5.392555000000001
